18-Nov-2014 20:27:46
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20141118-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.25.14-ch03
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [15.74  14.84  15.48  17.44  14.00   0.63]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 8.00 psi
Push Water: ch = 2, press = 6.70 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
19-Nov-2014 16:06:30 Setting valves: 19 to 0
19-Nov-2014 16:08:15 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 16:08:16 Setting valves: 12  18 to 1  1
19-Nov-2014 16:08:16 Setting valves: 16 to 0
19-Nov-2014 16:08:16 Setting valves: 13 to 0
19-Nov-2014 16:08:33 Setting valves: 11 to 0
% Making Code # 222 = [0.00  0.00  0.26  0.00]
19-Nov-2014 16:11:39 Setting valves: 11 to 1
19-Nov-2014 16:11:39 Setting valves: 11 to 1
19-Nov-2014 16:11:39 Setting valves: 13 to 1
19-Nov-2014 16:11:40 Setting valves: 12  18 to 0  0
19-Nov-2014 16:11:40 Setting valves: 24 to 0
19-Nov-2014 16:11:41 Setting valves: 31 to 0
19-Nov-2014 16:11:48 Setting valves: 24 to 1
19-Nov-2014 16:11:49 Setting valves: 20 to 0
19-Nov-2014 16:11:49 Setting valves: 22 to 0
19-Nov-2014 16:11:50 Setting valves: 19 to 0
19-Nov-2014 16:13:35 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 16:13:36 Setting valves: 12  18 to 1  1
19-Nov-2014 16:13:36 Setting valves: 16 to 0
19-Nov-2014 16:13:36 Setting valves: 13 to 0
19-Nov-2014 16:13:53 Setting valves: 11 to 0
% Making Code # 223 = [0.05  0.15  0.00  0.00]
19-Nov-2014 16:16:59 Setting valves: 11 to 1
19-Nov-2014 16:16:59 Setting valves: 11 to 1
19-Nov-2014 16:17:00 Setting valves: 13 to 1
19-Nov-2014 16:17:00 Setting valves: 12  18 to 0  0
19-Nov-2014 16:17:01 Setting valves: 24 to 0
19-Nov-2014 16:17:02 Setting valves: 31 to 0
19-Nov-2014 16:17:08 Setting valves: 24 to 1
19-Nov-2014 16:17:09 Setting valves: 20 to 0
19-Nov-2014 16:17:10 Setting valves: 26 to 0
19-Nov-2014 16:17:10 Setting valves: 19 to 0
19-Nov-2014 16:18:56 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 16:18:56 Setting valves: 12  18 to 1  1
19-Nov-2014 16:18:56 Setting valves: 16 to 0
19-Nov-2014 16:18:57 Setting valves: 13 to 0
19-Nov-2014 16:19:13 Setting valves: 11 to 0
% Making Code # 224 = [0.53  0.00  0.00  0.20]
19-Nov-2014 16:22:19 Setting valves: 11 to 1
19-Nov-2014 16:22:19 Setting valves: 11 to 1
19-Nov-2014 16:22:19 Setting valves: 13 to 1
19-Nov-2014 16:22:20 Setting valves: 12  18 to 0  0
19-Nov-2014 16:22:20 Setting valves: 24 to 0
19-Nov-2014 16:22:21 Setting valves: 31 to 0
19-Nov-2014 16:22:28 Setting valves: 24 to 1
19-Nov-2014 16:22:29 Setting valves: 20 to 0
19-Nov-2014 16:22:29 Setting valves: 23 to 0
19-Nov-2014 16:22:30 Setting valves: 19 to 0
19-Nov-2014 16:24:16 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 16:24:16 Setting valves: 12  18 to 1  1
19-Nov-2014 16:24:16 Setting valves: 16 to 0
19-Nov-2014 16:24:17 Setting valves: 13 to 0
19-Nov-2014 16:24:33 Setting valves: 11 to 0
% Making Code # 225 = [0.05  0.00  0.05  0.00]
19-Nov-2014 16:27:39 Setting valves: 11 to 1
19-Nov-2014 16:27:39 Setting valves: 11 to 1
19-Nov-2014 16:27:39 Setting valves: 13 to 1
19-Nov-2014 16:27:40 Setting valves: 12  18 to 0  0
19-Nov-2014 16:27:40 Setting valves: 24 to 0
19-Nov-2014 16:27:41 Setting valves: 31 to 0
19-Nov-2014 16:27:48 Setting valves: 24 to 1
19-Nov-2014 16:27:49 Setting valves: 20 to 0
19-Nov-2014 16:27:49 Setting valves: 22 to 0
19-Nov-2014 16:27:50 Setting valves: 26 to 0
19-Nov-2014 16:27:50 Setting valves: 19 to 0
19-Nov-2014 16:29:35 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 16:29:36 Setting valves: 12  18 to 1  1
19-Nov-2014 16:29:36 Setting valves: 16 to 0
19-Nov-2014 16:29:36 Setting valves: 13 to 0
19-Nov-2014 16:29:53 Setting valves: 11 to 0
% Making Code # 226 = [0.12  0.08  0.00  0.20]
19-Nov-2014 16:32:59 Setting valves: 11 to 1
19-Nov-2014 16:32:59 Setting valves: 11 to 1
19-Nov-2014 16:33:00 Setting valves: 13 to 1
19-Nov-2014 16:33:00 Setting valves: 12  18 to 0  0
19-Nov-2014 16:33:00 Setting valves: 24 to 0
19-Nov-2014 16:33:01 Setting valves: 31 to 0
19-Nov-2014 16:33:08 Setting valves: 24 to 1
19-Nov-2014 16:33:09 Setting valves: 22 to 0
19-Nov-2014 16:33:10 Setting valves: 19 to 0
19-Nov-2014 16:34:55 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 16:34:56 Setting valves: 12  18 to 1  1
19-Nov-2014 16:34:56 Setting valves: 16 to 0
19-Nov-2014 16:34:56 Setting valves: 13 to 0
19-Nov-2014 16:35:13 Setting valves: 11 to 0
% Making Code # 227 = [0.00  0.53  0.00  0.00]
19-Nov-2014 16:38:19 Setting valves: 11 to 1
19-Nov-2014 16:38:19 Setting valves: 11 to 1
19-Nov-2014 16:38:20 Setting valves: 13 to 1
19-Nov-2014 16:38:20 Setting valves: 12  18 to 0  0
19-Nov-2014 16:38:20 Setting valves: 24 to 0
19-Nov-2014 16:38:21 Setting valves: 31 to 0
19-Nov-2014 16:38:28 Setting valves: 24 to 1
19-Nov-2014 16:38:29 Setting valves: 20 to 0
19-Nov-2014 16:38:29 Setting valves: 22 to 0
19-Nov-2014 16:38:29 Setting valves: 23 to 0
19-Nov-2014 16:38:30 Setting valves: 19 to 0
19-Nov-2014 16:40:15 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 16:40:16 Setting valves: 12  18 to 1  1
19-Nov-2014 16:40:16 Setting valves: 16 to 0
19-Nov-2014 16:40:16 Setting valves: 13 to 0
19-Nov-2014 16:40:33 Setting valves: 11 to 0
% Making Code # 228 = [0.12  0.15  0.69  0.00]
19-Nov-2014 16:43:39 Setting valves: 11 to 1
19-Nov-2014 16:43:39 Setting valves: 11 to 1
19-Nov-2014 16:43:40 Setting valves: 13 to 1
19-Nov-2014 16:43:40 Setting valves: 12  18 to 0  0
19-Nov-2014 16:43:40 Setting valves: 24 to 0
19-Nov-2014 16:43:41 Setting valves: 31 to 0
19-Nov-2014 16:43:48 Setting valves: 24 to 1
19-Nov-2014 16:43:49 Setting valves: 20 to 0
19-Nov-2014 16:43:49 Setting valves: 22 to 0
19-Nov-2014 16:43:49 Setting valves: 23 to 0
19-Nov-2014 16:43:50 Setting valves: 19 to 0
19-Nov-2014 16:45:35 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 16:45:35 Setting valves: 12  18 to 1  1
19-Nov-2014 16:45:36 Setting valves: 16 to 0
19-Nov-2014 16:45:36 Setting valves: 13 to 0
19-Nov-2014 16:45:52 Setting valves: 11 to 0
% Making Code # 229 = [0.22  0.15  0.13  0.00]
19-Nov-2014 16:48:56 Setting valves: 11 to 1
19-Nov-2014 16:48:56 Setting valves: 11 to 1
19-Nov-2014 16:48:57 Setting valves: 13 to 1
19-Nov-2014 16:48:58 Setting valves: 12  18 to 0  0
19-Nov-2014 16:48:58 Setting valves: 24 to 0
19-Nov-2014 16:48:58 Setting valves: 31 to 0
19-Nov-2014 16:49:05 Setting valves: 24 to 1
19-Nov-2014 16:49:06 Setting valves: 22 to 0
19-Nov-2014 16:49:06 Setting valves: 26 to 0
19-Nov-2014 16:49:06 Setting valves: 19 to 0
19-Nov-2014 16:50:51 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 16:50:51 Setting valves: 12  18 to 1  1
19-Nov-2014 16:50:52 Setting valves: 16 to 0
19-Nov-2014 16:50:52 Setting valves: 13 to 0
19-Nov-2014 16:51:09 Setting valves: 11 to 0
% Making Code # 230 = [0.00  0.24  0.00  0.20]
19-Nov-2014 16:54:15 Setting valves: 11 to 1
19-Nov-2014 16:54:15 Setting valves: 11 to 1
19-Nov-2014 16:54:15 Setting valves: 13 to 1
19-Nov-2014 16:54:16 Setting valves: 12  18 to 0  0
19-Nov-2014 16:54:16 Setting valves: 24 to 0
19-Nov-2014 16:54:17 Setting valves: 31 to 0
19-Nov-2014 16:54:24 Setting valves: 24 to 1
19-Nov-2014 16:54:25 Setting valves: 20 to 0
19-Nov-2014 16:54:25 Error: expected to set values 0 read back 1
19-Nov-2014 16:54:25 Retried setting valves; succeeded!
19-Nov-2014 16:54:25 Setting valves: 23 to 0
19-Nov-2014 16:54:26 Setting valves: 26 to 0
19-Nov-2014 16:56:11 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 16:56:12 Setting valves: 12  18 to 1  1
19-Nov-2014 16:56:12 Setting valves: 16 to 0
19-Nov-2014 16:56:13 Setting valves: 13 to 0
19-Nov-2014 16:56:29 Setting valves: 11 to 0
% Making Code # 231 = [0.53  0.00  0.26  0.20]
19-Nov-2014 16:59:35 Setting valves: 11 to 1
19-Nov-2014 16:59:35 Setting valves: 11 to 1
19-Nov-2014 16:59:35 Setting valves: 13 to 1
19-Nov-2014 16:59:36 Setting valves: 12  18 to 0  0
19-Nov-2014 16:59:36 Setting valves: 24 to 0
19-Nov-2014 16:59:37 Setting valves: 31 to 0
19-Nov-2014 16:59:44 Setting valves: 24 to 1
19-Nov-2014 16:59:45 Setting valves: 20 to 0
19-Nov-2014 16:59:45 Setting valves: 22 to 0
19-Nov-2014 16:59:45 Setting valves: 23 to 0
19-Nov-2014 16:59:46 Setting valves: 26 to 0
19-Nov-2014 16:59:46 Setting valves: 19 to 0
19-Nov-2014 17:01:32 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:01:32 Setting valves: 12  18 to 1  1
19-Nov-2014 17:01:32 Setting valves: 16 to 0
19-Nov-2014 17:01:33 Setting valves: 13 to 0
19-Nov-2014 17:01:49 Setting valves: 11 to 0
% Making Code # 232 = [0.12  0.08  0.25  0.20]
19-Nov-2014 17:04:55 Setting valves: 11 to 1
19-Nov-2014 17:04:55 Setting valves: 11 to 1
19-Nov-2014 17:04:56 Setting valves: 13 to 1
19-Nov-2014 17:04:56 Setting valves: 12  18 to 0  0
19-Nov-2014 17:04:57 Setting valves: 24 to 0
19-Nov-2014 17:04:58 Setting valves: 31 to 0
19-Nov-2014 17:05:04 Setting valves: 24 to 1
19-Nov-2014 17:05:05 Setting valves: 20 to 0
19-Nov-2014 17:05:06 Setting valves: 19 to 0
19-Nov-2014 17:06:52 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:06:52 Setting valves: 12  18 to 1  1
19-Nov-2014 17:06:52 Setting valves: 16 to 0
19-Nov-2014 17:06:53 Setting valves: 13 to 0
19-Nov-2014 17:07:09 Setting valves: 11 to 0
% Making Code # 233 = [0.12  0.00  0.00  0.00]
19-Nov-2014 17:10:15 Setting valves: 11 to 1
19-Nov-2014 17:10:15 Setting valves: 11 to 1
19-Nov-2014 17:10:15 Setting valves: 13 to 1
19-Nov-2014 17:10:16 Setting valves: 12  18 to 0  0
19-Nov-2014 17:10:16 Setting valves: 24 to 0
19-Nov-2014 17:10:17 Setting valves: 31 to 0
19-Nov-2014 17:10:24 Setting valves: 24 to 1
19-Nov-2014 17:10:25 Setting valves: 22 to 0
19-Nov-2014 17:10:26 Setting valves: 26 to 0
19-Nov-2014 17:10:26 Setting valves: 19 to 0
19-Nov-2014 17:12:11 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:12:12 Setting valves: 12  18 to 1  1
19-Nov-2014 17:12:12 Setting valves: 16 to 0
19-Nov-2014 17:12:13 Setting valves: 13 to 0
19-Nov-2014 17:12:29 Setting valves: 11 to 0
% Making Code # 234 = [0.00  0.15  0.00  0.79]
19-Nov-2014 17:15:35 Setting valves: 11 to 1
19-Nov-2014 17:15:35 Setting valves: 11 to 1
19-Nov-2014 17:15:36 Setting valves: 13 to 1
19-Nov-2014 17:15:36 Setting valves: 12  18 to 0  0
19-Nov-2014 17:15:37 Setting valves: 24 to 0
19-Nov-2014 17:15:38 Setting valves: 31 to 0
19-Nov-2014 17:15:44 Setting valves: 24 to 1
19-Nov-2014 17:15:45 Setting valves: 20 to 0
19-Nov-2014 17:15:45 Setting valves: 22 to 0
19-Nov-2014 17:15:46 Setting valves: 26 to 0
19-Nov-2014 17:15:46 Setting valves: 19 to 0
19-Nov-2014 17:17:32 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:17:32 Setting valves: 12  18 to 1  1
19-Nov-2014 17:17:32 Setting valves: 16 to 0
19-Nov-2014 17:17:33 Setting valves: 13 to 0
19-Nov-2014 17:17:49 Setting valves: 11 to 0
% Making Code # 235 = [0.53  0.08  0.00  0.20]
19-Nov-2014 17:20:55 Setting valves: 11 to 1
19-Nov-2014 17:20:55 Setting valves: 11 to 1
19-Nov-2014 17:20:55 Setting valves: 13 to 1
19-Nov-2014 17:20:56 Setting valves: 12  18 to 0  0
19-Nov-2014 17:20:56 Setting valves: 24 to 0
19-Nov-2014 17:20:57 Setting valves: 31 to 0
19-Nov-2014 17:21:04 Setting valves: 24 to 1
19-Nov-2014 17:21:05 Setting valves: 20 to 0
19-Nov-2014 17:21:05 Setting valves: 22 to 0
19-Nov-2014 17:21:05 Setting valves: 23 to 0
19-Nov-2014 17:21:06 Setting valves: 26 to 0
19-Nov-2014 17:21:06 Setting valves: 19 to 0
19-Nov-2014 17:22:52 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:22:52 Setting valves: 12  18 to 1  1
19-Nov-2014 17:22:52 Setting valves: 16 to 0
19-Nov-2014 17:22:53 Setting valves: 13 to 0
19-Nov-2014 17:23:09 Setting valves: 11 to 0
% Making Code # 236 = [0.35  0.03  0.36  0.20]
19-Nov-2014 17:26:15 Setting valves: 11 to 1
19-Nov-2014 17:26:15 Setting valves: 11 to 1
19-Nov-2014 17:26:15 Setting valves: 13 to 1
19-Nov-2014 17:26:16 Setting valves: 12  18 to 0  0
19-Nov-2014 17:26:16 Setting valves: 24 to 0
19-Nov-2014 17:26:17 Setting valves: 31 to 0
19-Nov-2014 17:26:24 Setting valves: 24 to 1
19-Nov-2014 17:26:25 Setting valves: 20 to 0
19-Nov-2014 17:26:25 Setting valves: 22 to 0
19-Nov-2014 17:26:25 Setting valves: 23 to 0
19-Nov-2014 17:26:26 Setting valves: 19 to 0
19-Nov-2014 17:28:11 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:28:11 Setting valves: 12  18 to 1  1
19-Nov-2014 17:28:11 Setting valves: 16 to 0
19-Nov-2014 17:28:12 Setting valves: 13 to 0
19-Nov-2014 17:28:27 Setting valves: 11 to 0
% Making Code # 237 = [0.12  0.03  0.18  0.00]
19-Nov-2014 17:31:31 Setting valves: 11 to 1
19-Nov-2014 17:31:31 Setting valves: 11 to 1
19-Nov-2014 17:31:32 Setting valves: 13 to 1
19-Nov-2014 17:31:32 Setting valves: 12  18 to 0  0
19-Nov-2014 17:31:32 Setting valves: 24 to 0
19-Nov-2014 17:31:33 Setting valves: 31 to 0
19-Nov-2014 17:31:40 Setting valves: 24 to 1
19-Nov-2014 17:31:40 Error: expected to set values 1 read back 0
19-Nov-2014 17:31:40 Retried setting valves; succeeded!
19-Nov-2014 17:31:41 Setting valves: 20 to 0
19-Nov-2014 17:31:41 Setting valves: 22 to 0
19-Nov-2014 17:31:41 Setting valves: 23 to 0
19-Nov-2014 17:31:42 Setting valves: 19 to 0
19-Nov-2014 17:33:27 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:33:27 Setting valves: 12  18 to 1  1
19-Nov-2014 17:33:27 Setting valves: 16 to 0
19-Nov-2014 17:33:28 Setting valves: 13 to 0
19-Nov-2014 17:33:43 Setting valves: 11 to 0
% Making Code # 238 = [0.05  0.03  0.07  0.00]
19-Nov-2014 17:36:47 Setting valves: 11 to 1
19-Nov-2014 17:36:47 Setting valves: 11 to 1
19-Nov-2014 17:36:47 Setting valves: 13 to 1
19-Nov-2014 17:36:48 Setting valves: 12  18 to 0  0
19-Nov-2014 17:36:48 Setting valves: 24 to 0
19-Nov-2014 17:36:49 Setting valves: 31 to 0
19-Nov-2014 17:36:56 Setting valves: 24 to 1
19-Nov-2014 17:36:57 Setting valves: 20 to 0
19-Nov-2014 17:36:57 Setting valves: 22 to 0
19-Nov-2014 17:36:58 Setting valves: 19 to 0
19-Nov-2014 17:38:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:38:44 Setting valves: 12  18 to 1  1
19-Nov-2014 17:38:44 Setting valves: 16 to 0
19-Nov-2014 17:38:45 Setting valves: 13 to 0
19-Nov-2014 17:39:01 Setting valves: 11 to 0
% Making Code # 239 = [0.53  0.08  0.00  0.00]
19-Nov-2014 17:42:07 Setting valves: 11 to 1
19-Nov-2014 17:42:07 Setting valves: 11 to 1
19-Nov-2014 17:42:07 Setting valves: 13 to 1
19-Nov-2014 17:42:08 Setting valves: 12  18 to 0  0
19-Nov-2014 17:42:08 Setting valves: 24 to 0
19-Nov-2014 17:42:09 Setting valves: 31 to 0
19-Nov-2014 17:42:16 Setting valves: 24 to 1
19-Nov-2014 17:42:17 Setting valves: 20 to 0
19-Nov-2014 17:42:18 Setting valves: 23 to 0
19-Nov-2014 17:42:18 Setting valves: 19 to 0
19-Nov-2014 17:44:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:44:04 Setting valves: 12  18 to 1  1
19-Nov-2014 17:44:04 Setting valves: 16 to 0
19-Nov-2014 17:44:06 Setting valves: 13 to 0
19-Nov-2014 17:44:21 Setting valves: 11 to 0
% Making Code # 240 = [0.05  0.00  0.26  0.00]
19-Nov-2014 17:47:27 Setting valves: 11 to 1
19-Nov-2014 17:47:27 Setting valves: 11 to 1
19-Nov-2014 17:47:28 Setting valves: 13 to 1
19-Nov-2014 17:47:28 Setting valves: 12  18 to 0  0
19-Nov-2014 17:47:28 Setting valves: 24 to 0
19-Nov-2014 17:47:29 Setting valves: 31 to 0
19-Nov-2014 17:47:36 Setting valves: 24 to 1
19-Nov-2014 17:47:37 Setting valves: 20 to 0
19-Nov-2014 17:47:38 Setting valves: 19 to 0
19-Nov-2014 17:49:24 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:49:24 Setting valves: 12  18 to 1  1
19-Nov-2014 17:49:24 Setting valves: 16 to 0
19-Nov-2014 17:49:25 Setting valves: 13 to 0
19-Nov-2014 17:49:41 Setting valves: 11 to 0
% Making Code # 241 = [0.05  0.00  0.00  0.00]
19-Nov-2014 17:52:47 Setting valves: 11 to 1
19-Nov-2014 17:52:47 Setting valves: 11 to 1
19-Nov-2014 17:52:47 Setting valves: 13 to 1
19-Nov-2014 17:52:48 Setting valves: 12  18 to 0  0
19-Nov-2014 17:52:48 Setting valves: 24 to 0
19-Nov-2014 17:52:49 Setting valves: 31 to 0
19-Nov-2014 17:52:56 Setting valves: 24 to 1
19-Nov-2014 17:52:57 Setting valves: 20 to 0
19-Nov-2014 17:52:57 Setting valves: 22 to 0
19-Nov-2014 17:52:57 Setting valves: 23 to 0
19-Nov-2014 17:52:58 Setting valves: 26 to 0
19-Nov-2014 17:52:58 Setting valves: 19 to 0
19-Nov-2014 17:54:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 17:54:44 Setting valves: 12  18 to 1  1
19-Nov-2014 17:54:44 Setting valves: 16 to 0
19-Nov-2014 17:54:45 Setting valves: 13 to 0
19-Nov-2014 17:55:01 Setting valves: 11 to 0
% Making Code # 242 = [0.35  0.08  0.25  0.20]
19-Nov-2014 17:58:07 Setting valves: 11 to 1
19-Nov-2014 17:58:07 Setting valves: 11 to 1
19-Nov-2014 17:58:07 Setting valves: 13 to 1
19-Nov-2014 17:58:08 Setting valves: 12  18 to 0  0
19-Nov-2014 17:58:08 Setting valves: 24 to 0
19-Nov-2014 17:58:09 Setting valves: 31 to 0
19-Nov-2014 17:58:16 Setting valves: 24 to 1
19-Nov-2014 17:58:17 Setting valves: 20 to 0
19-Nov-2014 17:58:17 Setting valves: 22 to 0
19-Nov-2014 17:58:17 Setting valves: 23 to 0
19-Nov-2014 17:58:18 Setting valves: 19 to 0
19-Nov-2014 18:00:04 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 18:00:04 Setting valves: 12  18 to 1  1
19-Nov-2014 18:00:04 Setting valves: 16 to 0
19-Nov-2014 18:00:05 Setting valves: 13 to 0
19-Nov-2014 18:00:21 Setting valves: 11 to 0
% Making Code # 243 = [0.05  0.03  0.18  0.00]
19-Nov-2014 18:03:27 Setting valves: 11 to 1
19-Nov-2014 18:03:27 Setting valves: 11 to 1
19-Nov-2014 18:03:28 Setting valves: 13 to 1
19-Nov-2014 18:03:28 Setting valves: 12  18 to 0  0
19-Nov-2014 18:03:28 Setting valves: 24 to 0
19-Nov-2014 18:03:29 Setting valves: 31 to 0
19-Nov-2014 18:03:36 Setting valves: 24 to 1
19-Nov-2014 18:03:37 Setting valves: 23 to 0
19-Nov-2014 18:03:38 Setting valves: 26 to 0
19-Nov-2014 18:03:38 Setting valves: 19 to 0
19-Nov-2014 18:05:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 18:05:23 Setting valves: 12  18 to 1  1
19-Nov-2014 18:05:23 Setting valves: 16 to 0
19-Nov-2014 18:05:24 Setting valves: 13 to 0
19-Nov-2014 18:05:39 Setting valves: 11 to 0
% Making Code # 244 = [0.00  0.00  0.13  0.20]
19-Nov-2014 18:08:43 Setting valves: 11 to 1
19-Nov-2014 18:08:43 Setting valves: 11 to 1
19-Nov-2014 18:08:44 Setting valves: 13 to 1
19-Nov-2014 18:08:44 Setting valves: 12  18 to 0  0
19-Nov-2014 18:08:44 Setting valves: 24 to 0
19-Nov-2014 18:08:46 Setting valves: 31 to 0
19-Nov-2014 18:08:52 Setting valves: 24 to 1
19-Nov-2014 18:08:53 Setting valves: 20 to 0
19-Nov-2014 18:08:53 Setting valves: 22 to 0
19-Nov-2014 18:08:53 Setting valves: 23 to 0
19-Nov-2014 18:08:54 Setting valves: 26 to 0
19-Nov-2014 18:08:54 Setting valves: 19 to 0
19-Nov-2014 18:10:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 18:10:40 Setting valves: 12  18 to 1  1
19-Nov-2014 18:10:40 Setting valves: 16 to 0
19-Nov-2014 18:10:40 Setting valves: 13 to 0
19-Nov-2014 18:10:57 Setting valves: 11 to 0
% Making Code # 245 = [0.35  0.03  0.18  0.20]
19-Nov-2014 18:14:03 Setting valves: 11 to 1
19-Nov-2014 18:14:03 Setting valves: 11 to 1
19-Nov-2014 18:14:04 Setting valves: 13 to 1
19-Nov-2014 18:14:04 Setting valves: 12  18 to 0  0
19-Nov-2014 18:14:04 Setting valves: 24 to 0
19-Nov-2014 18:14:06 Setting valves: 31 to 0
19-Nov-2014 18:14:12 Setting valves: 24 to 1
19-Nov-2014 18:14:14 Setting valves: 22 to 0
19-Nov-2014 18:14:14 Setting valves: 23 to 0
19-Nov-2014 18:14:14 Setting valves: 19 to 0
19-Nov-2014 18:16:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 18:16:00 Setting valves: 12  18 to 1  1
19-Nov-2014 18:16:00 Setting valves: 16 to 0
19-Nov-2014 18:16:01 Setting valves: 13 to 0
19-Nov-2014 18:16:17 Setting valves: 11 to 0
% Making Code # 246 = [0.00  0.03  0.36  0.00]
19-Nov-2014 18:19:23 Setting valves: 11 to 1
19-Nov-2014 18:19:23 Setting valves: 11 to 1
19-Nov-2014 18:19:24 Setting valves: 13 to 1
19-Nov-2014 18:19:24 Setting valves: 12  18 to 0  0
19-Nov-2014 18:19:25 Setting valves: 24 to 0
19-Nov-2014 18:19:26 Setting valves: 31 to 0
19-Nov-2014 18:19:32 Setting valves: 24 to 1
19-Nov-2014 18:19:33 Setting valves: 20 to 0
19-Nov-2014 18:19:33 Setting valves: 23 to 0
19-Nov-2014 18:19:34 Setting valves: 26 to 0
19-Nov-2014 18:19:34 Setting valves: 19 to 0
19-Nov-2014 18:21:19 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 18:21:19 Setting valves: 12  18 to 1  1
19-Nov-2014 18:21:19 Setting valves: 16 to 0
19-Nov-2014 18:21:20 Setting valves: 13 to 0
19-Nov-2014 18:21:35 Setting valves: 11 to 0
% Making Code # 247 = [0.12  0.00  0.13  0.20]
19-Nov-2014 18:24:39 Setting valves: 11 to 1
19-Nov-2014 18:24:39 Setting valves: 11 to 1
19-Nov-2014 18:24:40 Setting valves: 13 to 1
19-Nov-2014 18:24:40 Setting valves: 12  18 to 0  0
19-Nov-2014 18:24:40 Setting valves: 24 to 0
19-Nov-2014 18:24:42 Setting valves: 31 to 0
19-Nov-2014 18:24:48 Setting valves: 24 to 1
19-Nov-2014 18:24:49 Setting valves: 22 to 0
19-Nov-2014 18:24:50 Setting valves: 26 to 0
19-Nov-2014 18:24:50 Setting valves: 19 to 0
19-Nov-2014 18:26:36 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 18:26:36 Setting valves: 12  18 to 1  1
19-Nov-2014 18:26:36 Setting valves: 16 to 0
19-Nov-2014 18:26:37 Setting valves: 13 to 0
19-Nov-2014 18:26:53 Setting valves: 11 to 0
% Making Code # 248 = [0.00  0.77  0.00  0.20]
19-Nov-2014 18:29:59 Setting valves: 11 to 1
19-Nov-2014 18:29:59 Setting valves: 11 to 1
19-Nov-2014 18:30:00 Setting valves: 13 to 1
19-Nov-2014 18:30:00 Setting valves: 12  18 to 0  0
19-Nov-2014 18:30:00 Setting valves: 24 to 0
19-Nov-2014 18:30:01 Setting valves: 31 to 0
19-Nov-2014 18:30:08 Setting valves: 24 to 1
19-Nov-2014 18:30:09 Setting valves: 20 to 0
19-Nov-2014 18:30:09 Setting valves: 22 to 0
19-Nov-2014 18:30:09 Setting valves: 23 to 0
19-Nov-2014 18:30:10 Setting valves: 26 to 0
19-Nov-2014 18:30:10 Setting valves: 19 to 0
19-Nov-2014 18:31:55 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 18:31:56 Setting valves: 12  18 to 1  1
19-Nov-2014 18:31:56 Setting valves: 16 to 0
